text,label,translated
lobov fights like actual retard. ,offensive_normal,lobov fights like actual retard. 
@user @user @user @user @user @user fucking retard right ? run @url,abusive_offensive,@user @user @user @user @user @user fucking retard right ? run @url
one irls chinese whenever educates girl say ching chong shit girl goes @url,normal,one irls chinese whenever educates girl say ching chong shit girl goes @url
ever making calls @user pretty retarded doesnt learn mistakes,normal,ever making calls @user pretty retarded doesnt learn mistakes
i'd never hit woman load stella artois &amp; iron vest cunt i'd make exception. @url,abusive_offensive,i'd never hit woman load stella artois &amp; iron vest cunt i'd make exception. @url
lucy dyke lumberjack  @url,offensive,lucy dyke lumberjack  @url
@user lol hey man started writing ching chong first ok www also know furry @url,offensive,@user lol hey man started writing ching chong first ok www also know furry @url
@user longer united states. trumpistan. shithole country. nov 6 later.... women @url,fearful_abusive_offensive_hateful_disrespectful,@user longer united states. trumpistan. shithole country. nov 6 later.... women @url
@user big dyke energy,offensive,@user big dyke energy
anon faggot @url @url,offensive,anon faggot @url @url
@user governments water 3rd world shithole countries. regulation based solution. j @url,abusive_offensive,@user governments water 3rd world shithole countries. regulation based solution. j @url
thanks historic taco bowls signed law crooked hillary going shithole countrie @url,offensive,thanks historic taco bowls signed law crooked hillary going shithole countrie @url
@user crap? need protest borders! can't let ppl shithole countries ruin culture,offensive,@user crap? need protest borders! can't let ppl shithole countries ruin culture
.@user total idiots. accusers feminazi never trumpers admit dr @url,offensive,.@user total idiots. accusers feminazi never trumpers admit dr @url
there's better word disrespect describe jensen especially plays liss. retarded.,hateful,there's better word disrespect describe jensen especially plays liss. retarded.
lowkey thought power box pc pc itselfni retarded,offensive,lowkey thought power box pc pc itselfni retarded
5 best tv seriesnni watch lot tv. probably watamote. care i'm faggot shit good.,offensive,5 best tv seriesnni watch lot tv. probably watamote. care i'm faggot shit good.
@user remove emoji faggot,offensive,@user remove emoji faggot
*sgt crazy retarded impossible time hack pt* change ocps back b co 3 minutes fall @url,offensive,*sgt crazy retarded impossible time hack pt* change ocps back b co 3 minutes fall @url
i'm dying tonight  catch going full retard kayzo set,offensive,i'm dying tonight  catch going full retard kayzo set
@user lmao shes retarded u tell go outside walks inside,abusive_hateful,@user lmao shes retarded u tell go outside walks inside
straight girls go hamburger marys start thinking say faggot,offensive,straight girls go hamburger marys start thinking say faggot
count californians pretty retarded. @url,hateful,count californians pretty retarded. @url
done punched bitch face callin esco spic n dont even play race card,normal,done punched bitch face callin esco spic n dont even play race card
me: *is faggot* neveryone else: get face,normal,me: *is faggot* neveryone else: get face
also cho chang last names thanks picking slight variation ching chong one @url,abusive_hateful,also cho chang last names thanks picking slight variation ching chong one @url
@user @user never proven x hit women talent iggy azeala raps like mongoloid @url,offensive_hateful,@user @user never proven x hit women talent iggy azeala raps like mongoloid @url
@user fucking retard gave best ammunition possible,offensive,@user fucking retard gave best ammunition possible
@user @user hey know say retard many times within' short amount words makes look retarded.,offensive,@user @user hey know say retard many times within' short amount words makes look retarded.
know calls kevin faggot dorms hes mad @url,offensive,know calls kevin faggot dorms hes mad @url
adderall cool could retarded efficiently,offensive_normal,adderall cool could retarded efficiently
@user thanks shithole countries,offensive_hateful,@user thanks shithole countries
shutup nigger @url,hateful,shutup nigger @url
@user love big dicks cumming ass. faggot whore.,offensive,@user love big dicks cumming ass. faggot whore.
mean tell called cracker carries weight called nigger spick wetback chi @url,offensive_hateful,mean tell called cracker carries weight called nigger spick wetback chi @url
@user @user @user @user king  pls forgive mean laugh mongoloid,offensive,@user @user @user @user king  pls forgive mean laugh mongoloid
@user @user @user thinks #lnp policies #refugees #climatechange @url,offensive,@user @user @user thinks #lnp policies #refugees #climatechange @url
i'm racist but... notice always naggers spic's pushing drugs every @url,offensive_hateful,i'm racist but... notice always naggers spic's pushing drugs every @url
typical nigger,offensive,typical nigger
go one day without seeing 69 faggot phone?,offensive,go one day without seeing 69 faggot phone?
#namibiaholidays - #travel guide tips reviews #africa #tourism #frizemedia @url via @user,normal,#namibiaholidays - #travel guide tips reviews #africa #tourism #frizemedia @url via @user
@user they're alright tbf seem attract mongy element gigs,hateful_disrespectful,@user they're alright tbf seem attract mongy element gigs
@user maybe open borders allowing people shithole countries value life b @url,normal,@user maybe open borders allowing people shithole countries value life b @url
goodbye faggot travelust ,offensive,goodbye faggot travelust 
@user fuck faggot,offensive,@user fuck faggot
@user @user funny use word terrorist way leftist extremism responsible murders?,offensive,@user @user funny use word terrorist way leftist extremism responsible murders?
@user @user @user @user @user @user @user @user @url,normal,@user @user @user @user @user @user @user @user @url
cunt trying hack twitter!!! fuck right off!!,normal,cunt trying hack twitter!!! fuck right off!!
blown holding calls short. god refs retarded,fearful_normal,blown holding calls short. god refs retarded
@user @user still mc raghead,offensive,@user @user still mc raghead
supra fucking faggot,normal,supra fucking faggot
@user oh go. classic about.... think found leftist terrorist.,offensive,@user oh go. classic about.... think found leftist terrorist.
another silly cunt. twitter full @url,offensive,another silly cunt. twitter full @url
@user think retarded mutuals possibly never,offensive,@user think retarded mutuals possibly never
found 10 envelopes say ching chong,hateful_disrespectful,found 10 envelopes say ching chong
can't believe ching chong 10 points!,offensive,can't believe ching chong 10 points!
cant wait go bulgaria soon get called nigger someones dad,offensive,cant wait go bulgaria soon get called nigger someones dad
intellectual terrorist,normal,intellectual terrorist
okay white. @url,offensive,okay white. @url
@user remember going every dinner wee yobbo david lister :( dem man spicy salt,offensive,@user remember going every dinner wee yobbo david lister :( dem man spicy salt
@user &gt;:^000000 u also speaking ching chong,fearful_abusive_disrespectful_hateful_normal,@user &gt;:^000000 u also speaking ching chong
@user said 3 words fucking mongoloid,offensive,@user said 3 words fucking mongoloid
yuki i'll kick cunt stop talking mai,offensive,yuki i'll kick cunt stop talking mai
@user inspired retard,offensive,@user inspired retard
@user @user hey.. that's stinky dyke tslifn ,offensive,@user @user hey.. that's stinky dyke tslifn 
@user yes ching chong course,offensive,@user yes ching chong course
political correctness turning country shithole. tool far left extremists divide cont @url,fearful_normal,political correctness turning country shithole. tool far left extremists divide cont @url
fuck rich hill faggot,offensive,fuck rich hill faggot
@user extremely...looking neighbors braaing like guys need go back country,hateful,@user extremely...looking neighbors braaing like guys need go back country
@user aryan nations? 2002 lost whole organization retard went th @url,hateful_disrespectful,@user aryan nations? 2002 lost whole organization retard went th @url
@user @user @user call faggot agree somewhat agree disagree,offensive,@user @user @user call faggot agree somewhat agree disagree
little cousin said look like dyke.. uh oh.. they're,offensive,little cousin said look like dyke.. uh oh.. they're
@user @user @user @user cant count illegal aliens deported faster ever.,offensive,@user @user @user @user cant count illegal aliens deported faster ever.
@user spic @url,fearful_offensive_hateful_disrespectful_normal,@user spic @url
