text,label,translated
ايمتى موعد خسارة تونس,normal,ايمتى موعد خسارة تونس
انت عروض نفسك على طبيب نفسي وكل شي منيح ,normal,انت عروض نفسك على طبيب نفسي وكل شي منيح 
خنزير و فطس كلب من كلاب الشيعة ساند الروافض لو كان اسمه خميني بل عمر كرامي الرافضي,hate,خنزير و فطس كلب من كلاب الشيعة ساند الروافض لو كان اسمه خميني بل عمر كرامي الرافضي
روح كول هوا عندما تتكلم عن صدام قف احترام لسيدك وتاج راسك يا ابن المتعه عليك غضب الله,abusive,روح كول هوا عندما تتكلم عن صدام قف احترام لسيدك وتاج راسك يا ابن المتعه عليك غضب الله
يا محمد شو هالقصف يا كبير ,normal,يا محمد شو هالقصف يا كبير 
هل تعلم ماذا كتب عن عملاء البعث,normal,هل تعلم ماذا كتب عن عملاء البعث
اول مرة بشوف وقاحة متل هالنوع شفلي شي دولة عندا ذرة كرامي بتقبل انو كلب سياسي متل اشرف ريفي يدافع عن الإرهابيي,abusive,اول مرة بشوف وقاحة متل هالنوع شفلي شي دولة عندا ذرة كرامي بتقبل انو كلب سياسي متل اشرف ريفي يدافع عن الإرهابيي
دولة كل مين ايدو اله ,normal,دولة كل مين ايدو اله 
الوزير جبران باسيل كان اول من طرح موضوع عودتهم الى بلدهم ليس انطلاقاً من موقف عنصري معتبرا ان الجميع لاحقاً ,normal,الوزير جبران باسيل كان اول من طرح موضوع عودتهم الى بلدهم ليس انطلاقاً من موقف عنصري معتبرا ان الجميع لاحقاً 
هيدا بغل الجاهلية وئام وهاب فتنة مزروعة بالجبل الله يقبرو منعرف عنو ما بيعرف حمار ما بيعرف يقرا ,abusive,هيدا بغل الجاهلية وئام وهاب فتنة مزروعة بالجبل الله يقبرو منعرف عنو ما بيعرف حمار ما بيعرف يقرا 
يا أستاذ وئام الفيديو من سنين إلي عم يركبلك القصص مش شاطر بعتقد لازم تغيروا على كل حال إنت بدك الفكرة,normal,يا أستاذ وئام الفيديو من سنين إلي عم يركبلك القصص مش شاطر بعتقد لازم تغيروا على كل حال إنت بدك الفكرة
شاعر او تبع الربع قطيش قبضوك حق تغريدة ضد قطر ,normal,شاعر او تبع الربع قطيش قبضوك حق تغريدة ضد قطر 
طيب اذا انت حمار شو بعملك هههه,abusive,طيب اذا انت حمار شو بعملك هههه
تركيا أحقر من أن يكون لها مشروع ينفذ ، هو مشروع غربي مسيحي خبيث كخبث دينهم ,hate,تركيا أحقر من أن يكون لها مشروع ينفذ ، هو مشروع غربي مسيحي خبيث كخبث دينهم 
العترة علفقير ,normal,العترة علفقير 
تفوووو عليك واحد حقير بدك تخرب الأردن متل ما خربت سوريا انتو شعب حقير حقير الملك خط أحمر يا غبي,hate,تفوووو عليك واحد حقير بدك تخرب الأردن متل ما خربت سوريا انتو شعب حقير حقير الملك خط أحمر يا غبي
أما وزير الخارجية جبران باسيل فكان له جهد حثيث وكبير في التوصل الى صيغة عربية مشتركة,normal,أما وزير الخارجية جبران باسيل فكان له جهد حثيث وكبير في التوصل الى صيغة عربية مشتركة
مهو كمان يلي بينتقد أردوغان وبيمدح ملكه هاد هو يلي جد بغل,abusive,مهو كمان يلي بينتقد أردوغان وبيمدح ملكه هاد هو يلي جد بغل
يلعن روحك رشيد كرامي على روح فيصل الديوس كلب ايران هيدا الكلام من مسلم سني لبناني وطني,abusive,يلعن روحك رشيد كرامي على روح فيصل الديوس كلب ايران هيدا الكلام من مسلم سني لبناني وطني
قاوم مين و كيف طول عمرو عميل و مجرم كلب و في المينى رقم و الشهيدين كرامي و فرنجية بيشهدوا على جرائموا,abusive,قاوم مين و كيف طول عمرو عميل و مجرم كلب و في المينى رقم و الشهيدين كرامي و فرنجية بيشهدوا على جرائموا
من مقابلة جبران باسيل مع سيإنإن أمن إسرائيل هو حق,normal,من مقابلة جبران باسيل مع سيإنإن أمن إسرائيل هو حق
كل انسان حزبي او اعلامي بينتقد جبران باسيل بيكون غيران من قوة نجاحو و مستقبلو,normal,كل انسان حزبي او اعلامي بينتقد جبران باسيل بيكون غيران من قوة نجاحو و مستقبلو
اول مرة بحياتي تمنيت اضرب واحد ما بعرفو,normal,اول مرة بحياتي تمنيت اضرب واحد ما بعرفو
خد حبة كل ست ساعات يمكن يعدل مخك التافه ,abusive,خد حبة كل ست ساعات يمكن يعدل مخك التافه 
عنجد انك واحد وقح,abusive,عنجد انك واحد وقح
ما ناقشة جاهلاً إلا وغلّبني ,normal,ما ناقشة جاهلاً إلا وغلّبني 
عوي ياحمار ,abusive,عوي ياحمار 
الله يطول لنا بعمرك يا تاج راسنا ,normal,الله يطول لنا بعمرك يا تاج راسنا 
وهاب الجحش ماع ماع ماع ,abusive,وهاب الجحش ماع ماع ماع 
نفس خبر جبران باسيل ، شفلي مرق على هيدا الموقع شي,normal,نفس خبر جبران باسيل ، شفلي مرق على هيدا الموقع شي
دولة الرءيس الشيخ سعد الحريري تاج رأسك واشرف منك ومن عيلتك ومن الي خلفك ,normal,دولة الرءيس الشيخ سعد الحريري تاج رأسك واشرف منك ومن عيلتك ومن الي خلفك 
إستحي يا صعلوك يا قليل شرف أنصحك تتعلم اللغه العربيه وتترك العبريه لتحسن فهمك يا غبي,abusive,إستحي يا صعلوك يا قليل شرف أنصحك تتعلم اللغه العربيه وتترك العبريه لتحسن فهمك يا غبي
وقد عبر عن ذلك بشكل علني ومباشر وزير الخارجية جبران باسيل في كلمته التي حصدت اجماعا عربيا في القمة العربية التنموية,normal,وقد عبر عن ذلك بشكل علني ومباشر وزير الخارجية جبران باسيل في كلمته التي حصدت اجماعا عربيا في القمة العربية التنموية
فديو جديد لقزم جبران باسيل يصف نبيه بري بلبرعوت وبدو يكسرو راسو,abusive,فديو جديد لقزم جبران باسيل يصف نبيه بري بلبرعوت وبدو يكسرو راسو
إنت بالذات سد بوزك وخليك بجلابيتك وعنزاتك احسن,abusive,إنت بالذات سد بوزك وخليك بجلابيتك وعنزاتك احسن
وهاب اتصل بعون مهنئا بنتائج مباراة كتاب العدل ,normal,وهاب اتصل بعون مهنئا بنتائج مباراة كتاب العدل 
وهاب ل المشنوق الذي يستقوي على الصغار ويهاب الكبار يكون رعديداً ,normal,وهاب ل المشنوق الذي يستقوي على الصغار ويهاب الكبار يكون رعديداً 
